no,telemedicine,review,label
352,yesdok,"Bagus banget aplikasi jadi gak harus keluar rumah untuk konsultasi, banyak juga tips tips untuk untuk menjaga kesehatan dan setiap baca berita dapet poin dan bisa ditukerin buat konsultasi gratis",positif
353,yesdok,Ini aplikasi yg sangat membantu sekali buat saya. Saya jadi bisa berkonsultasi dengan dokter hanya melalui smartphone tanpa perlu susah-susah mengantre. Layanannya 24 jam dokternya selalu tersedia,positif
354,yesdok,Aplikasi ini sangat mempermudah saya untuk bisa berkonsultasi tentang kesehatan saya tanpa harus datang langsung ke tempatnya. Apa lagi sekarang lagi covid19 jd ttp bsa konsultasi dri rumah.terimakasih yesdok,positif
355,yesdok,"Aplikasi yang sangat bermanfaat, apalagi untuk orang yang panikan. Bisa konsultasi langsung secara online dengan dokternya, pelayanan 24 jam, diberikan rekomendasi obat juga untuk pertolongan pertama. Ada banyak artikel tentang kesehatan juga.",positif
356,yesdok,"Yesdok.. aplikasi yg sangat bermanfaat.. memudahkan kita untuk konsultasi, tanpa harus antri berlama-lama.. sukses selalu untuk yesdok..",positif
357,yesdok,"Tak di sangka ternyata ada aplikasi selengkap ini, kita dapat mengaturseluruh pola kesehatan hanya menggunakan satu aplikasi, selain itu kita dapat nerkonsultasi langsung dengan ahlinya",positif
358,yesdok,"Aplikasi yg sangat membantu menurut saya, karena saya tipe orang yg mudah panik kalau ada gejala sakit sedikit, sedangkan saya adalah karyawan kantoran yg tidak bisa seenaknya mengambil libur untuk pergi ke Rumah Sakit. Jadi saya bisa dengan mudah konsultasi via Aplikasi YesDok ini saja untuk mengetahui dan memastikan bahwa saya sehat. Terimakasih YesDok",positif
359,yesdok,"Aplikasi ini sangat bermanfaat, apalagi di tengah pandemi covid-19 yang mengharuskan setiap orang berada di rumah. Pengoperasian aplikasinya pun juga cukup mudah",positif
360,yesdok,"Aplikasi YesDok ini bagus banget, rensponsif dan cepat serta ringan juga aplikasinya. Konsultasi disini juga dilayani dengan ramah. Ayoo pakai aplikasi keren ini kawan!",positif
361,yesdok,"Yesdok memang tidak bisa dan tidak akan pernah bisa menggantikan jasa dokter konvensional. Namun dengan tarifnya yang sangat terjangkau, Yesdok menjadi pilihan terjangkau untuk mendapatkan rekomendasi obat dan informasi umum seputar kesehatan.",positif
362,yesdok,"Aplikasi yang sangat berguna.. Mudah diakses, Memberikan banyak Manfaat untuk kesehatan.. sangat Membantu sekali.. Fitur Aplikasi nya Mudah digunakan.. Recommended sekali..",positif
363,yesdok,Konsultasi ke YesDok... Dokternya ramah terus penjelasannya mudah dimengerti.... tapi begitu saldo mau hangus saya minta di transfer ke nomer rekening kakak saya malah nggak di respon malah nggak ada info gimana itu saldo.. lumayan 550rb ... padahal udh di email tetep nggak respon.. info uang 550rb hilang sudah,positif
364,yesdok,"aplikasi ini berguna sekali bagi orang orang yg membutuhkan akses kesehatan yg simpel, bisa konsultasi dengan doker secara langsung, terimakasih yes dok",positif
365,yesdok,Aplikasi yang bagus berguna bagi semua orang yang membutuhkan pengobatan..semoga kedepannya lebih di perbaiki lagi jika ada masalah dalam aplikasinya..terimakasih apk nya bagus..lanjutkan,positif
366,yesdok,"Alhamdulillah semenjak download aplikasi ini bisa chat langsung sama dokter profesional. Kalau ada pertanyaan seputar kesehatan jadi gak galau lagi hehee aplikasinya mantul, mudah dan gak ribett",positif
367,yesdok,"Dikasih tau temen suruh download aplikasi ini , awalnya si ragu tapi setelah kucoba sendiri ternyata manfaat nya banyak bangey guys.. ayo buruan download dan cek kesehatan kamu..",positif
368,yesdok,Amazing. Aplikasi ini sangat membantu saya untuk konsultasi tentang berbagai hal masalah kesehatan. Cara pembayarannya pun relatif lebih murah. It's so amazing apps.,positif
369,yesdok,Cukup membantu untuk bertanya tanya masalah kesehatan kita secara lebih mudah dan tidak banyak memerlukan waktu seperti harus mengantre di dokter seperti biasa ketika hanya butuh sebuah konsultasi kecil.,positif
370,yesdok,Berbagai kesehatan bisa kita konsultasikan.. tergolong kumplit.. aplikasi Terbaik yg pernah aku coba !! ada fitur live video call itu yg aku suka... fast respont dokter nya lagi...,positif
371,yesdok,"Aplikasinya bagus, banyak fitur menarik. Klo bisa ditambahkan fitur berlangganan asuransi yang terjangkau",positif
372,yesdok,"YesDok sangat membantu utk konsultasi 24jam, selain itu terdapat banyak event dan promo yg sangat menarik, pembayarannya pun sudah lengkap..❤❤",positif
373,yesdok,Aplikasi yang sangat bermanfaat dan membantu sekali. Bisa konsultasi kapan aja. Banyak artikel kesehatan yg menarik. Very recommended!,positif
374,yesdok,"Terimakasih yesdok yang telah membuat semuanya lebih mudah sekarang tinggal pakai hp saja sudah bisa konsultasi tanpa ribet, fiturnya pun sangat memudahkan",positif
375,yesdok,"aplikasinya sangat bagus, terimakasih pada semua dokternya sudah banyak membantu saya dan keluarga untuk berobat tanpa harus pergi kerumah sakit terdekat, penjelasan dari semua dokternya juga sangat jelas. top rating aplikasi ini⭐⭐⭐⭐⭐👍🏻",positif
376,yesdok,"Aplikasinya mantul banget 👍🏻 Manfaatnya luar biasa, bisa konsultasi dgn dokter 24jam, biaya murah dan pembayaran mudah 👍🏻 Cocok sekali buat yg gag mau ribet pergi ke dokter buat ngantri 👍🏻👍🏻",positif
377,yesdok,"Aplikasi sangat membantu , memudah kan untuk konsultasi penyakit . Dokternya juga ramah Rekomendasi kesini pokonya. Mantap",positif
378,yesdok,"Dengan adanya aplikasi ini sangat memudahkan saya untuk langsung berkonsultasi dengan dokter tanpa repot repot kerumah sakit, terimakasih aplikasi yesdok, aplikasi yang memudahkan kita semua.",positif
379,yesdok,"Aplikasi yang sangat bermanfaat dan membantu... Jadi kita bisa konsultan ke dokter.. Tanpa harus antri""an .. Konsultan gak harus ke rumah sakit/dokter terdekat kan.. Best aplikasi",positif
380,yesdok,"Aplikasi yang sangat membantu di tengah pandemi corona, ketika risau dan khawatir, cukup buka aplikasi dan bisa berkonsultasi dgn dokter yang terpercaya, terima kasih yes dok",positif
381,yesdok,"aplksi konsultasi terbaik yang pernah ada, penjelasan dari dokter nya juga mudah dipahami, dan mengurangi beban ongkos transportasi kedokter karna cukup dengan via chat, voice chat dan video call. thnks yesdok ⭐top rating yesdok",positif
382,yesdok,"Aplikasi yang sangat membantu, memudahkan orang-orang yang mempunyai masalah kesehatan namun malu untuk pergi kedokter bisa dikonsultasikan disini, semoga sukses selalu dan menjadi manfaat bagi orang banyak.",positif
383,yesdok,"Aplikasi yang sangat bagus. Sangat membantu bagi ibu2 muda seperti saya, kalau anak sakit bisa konsultasi terlebih dahulu ke aplikasi ini, jd ga harus ke Rumah Sakit/Klinik dl.",positif
384,yesdok,Aplikasi ini sangat bermanfaat dan sangat membantu saya.. kita nggak perlu repot-repot langsung datang ke dokter.. lewat aplikasi ini kita bisa bertanya apa saja tentang kesehatan kita.. terima kasih yesdok..,positif
385,yesdok,Aplikasi yang sangat membantu. Sehingga sangatlah mudah menghubungi dokter sesuai dengan keluhan. Walaupun kita di daerah yg jauh dari jangkauan tenaga kesehatan sekalipun..terima kasih YESDOK,positif
386,yesdok,Sangat terbantu dengan adanya aplikasi yesdok ini .. Kita bisa konsultasi dengan gratis dengan kode referal .. Semua baik dan ramah 😍 aplikasi terpercaya,positif
387,yesdok,"Aplikasi nya memudahkan saya berkonsultasi dan sangat bermanfaat untuk saya dan keluarga, karena halodoc menyediakan dokter dan spesialisasi yang lengkap berkonsultasin pun tidak menggunakan biaya,dan tidak membuang waktu dengan sia-sia",positif
388,yesdok,Aplikasi ini sangat membantu buat kondisi seperti sekarang ini jadi bisa konsultasi dengan dokter tanpa harus kerumah sakit... semoga terus berkembang dan terus di sempurnakan lagi...,positif
389,yesdok,Aplikasi e-health yang sangat membantu sekali dengan biaya yang terjangkau serta tampilannya yang mudah untuk digunakan.,positif
390,yesdok,"Aplikasi yang sangat membantu dan berguna, walaupun tidak secara langsung bertemu dokter tapi dengan via telepon atau video call, informasi yang didapatkan cukup baik dan dapat dipahami",positif
391,yesdok,"Aplikasi yang bagus. Sangat membantu dan bermanfaat bagi saya, apalagi saya anak kosan yang harus mengurus diri saya sendiri. Trimakasih yesDok.",positif
392,yesdok,"Tenang rasanya udah punya aplikasi Yesdok, saat penyakit gw kambuh bisa lgsung minta solusi terbaik dr Yesdok, ditambah banyak artikel kesehatannya jg, jadi pengetahuan pun lebih luas. Sukses terus yesdok...",positif
393,yesdok,Aplikasi yang sangat bermanfaat. Bisa dengan mudah konsultasi hanya lewat handphone. Selain itu artikel-artikelnya menarik dan menambah ilmu baru,positif
394,yesdok,"Aplikasi yg wajib ada di hp ku nih. Aku bisa cek kesehatanku kapan aja dan dimana aja, fiturnya bagus aku suka, apalagi ada fitur video call secara live bersama dokter yg bener2 terpecaya untuk berkonsultasi. Yg terpenting adalah manfaatnya, karna ini bermanfaat bgt buat ibu rumah tangga kaya aku yg jarang keluar rumah.",positif
395,yesdok,"Aplikasinya bisa ngebantu banget kalau anak Tiba2 panas tinggi tengah malam, biasanya suka panik dan bingung mesti ngapain, tinggal calling dokter2 yg ada di aplikasi ini",positif
396,yesdok,Aplikasi ini sangat bermanfaat. Di era modern seperti sekarang ini aplikasi ini sangat membantu terutama bagi orang-orang sibuk yang tidak sempat untuk mengantri di rumah sakit. Dengan adanya aplikasi ini membantu untuk dapat berkonsultasi dengan dokter profesional tanpa harus pergi ke rumah sakit dan menghabiskan banyak waktu. Selain itu banyak juga hal-hal bermanfaat lainnya yang dapat membantu pengguna aplikasi ini.,positif
397,yesdok,"Aplikasinya sangat rekomended buat kawan kawan diluar sana, selain simple juga bisa tanya2 langsung sama dokter yg ahli dibidangnya..pokonya top dahh aplikasi ini",positif
398,yesdok,"Aplikasi yg sangat membantu untuk anak2 perantau . Walaupun sya buka anak perantau ,,tpi pasti nya teman2 sya sangat terbantu dngan aplikasi ini . Sukses selalu .",positif
399,yesdok,"Adanya Aplikasi Yesdok Saya Sangat Terbantu pelayanan kesehatan paling Bagus dan Dokter"" baik dan pelayanan respon cepat keluhan teratasi dengan baik, sukses selalu buat aplikasi Yesdok :)",positif
400,yesdok,"Alhamdulillah Aplikasi yang membantu para penggunanya. Bisa menggunakan 24 jam Para penggunanya, manfaat banget aplikasinya. Semoga kedepannya aplikasi tambah mantab.",positif
401,yesdok,"App YesDok sangat bermanfaat bagi semua orang yg membutuhkan akses kesehatan cepat tanpa terkendala masalah waktu dan tempat. Dengan adanya app ini bisa lebih memudahkan untuk semua orang yg ingin berkonsultasi kesehatan dimulai dari penanganan sampai dgn pengobatan kapanpun dimanapun saat dibutuhkan karena YesDok siap melayani 24jam. Konsultasi dpt dilakukan via chatt juga vidio call yg pastinya dgn dokter"" profesional. Transaksi pembayaran mudah so gratis konsultasi dengan mengumpulkan koin.",positif
402,yesdok,Aplikasi ini sangat berguna dan bermanfaat bagi saya yang sebagi anak kost. Aplikasi yang membantu dgn platfrom yang mudah dan bisa digunakan dengan mudah.,positif
403,yesdok,"Aplikasi YesDok sangat membantu sekali bagi saya yang notabene anak kos an dalam berkonsultasi dengan dokter. Fitur fitur yang ada cukup bagus, sangat direkomendasikan untuk kalian semua",positif
404,yesdok,"aplikasinya bagus sangat cocok untuk saya dan keluarga, mudah penjelsan dari dokternya, menghemat ongkos untuk kedokter atau kerumah sakit terdekat",positif
405,yesdok,Aplikasi yang bagus. Di situasi pandemi covid-19 saya tidak perlu konsultasi langsung ke klinik tapi bisa juga dengan aplikasi ini penjelasanya juga sangat tepat,positif
406,yesdok,Aplikasi ini merupakan aplikasi kesehatan yang sangat bermanfaat bagi banyak orang. Saya yakin aplikasi ini bisa menjadi solusi cepat untuk permasalahan kesehatan kita tanpa harus mengantri di rumah sakit. Amazing,positif
407,yesdok,"Aplikasi yg sangat membantu sekali, dgn adanya yesdok dapat membantu kami untuk menanyakan apapun tanpa batas waktu dan bisa kapan pun..",positif
408,yesdok,"aplikasi YesDok disediakan dlm 2bahasa, selain itu sangat membantu saya ketika saya terdapat keluhan, respon dokternya pun cepat tanggap!👍",positif
409,yesdok,"Aplikasi ini membantu saya untuk konsultasi terkait kesehatan dan memberikan banyak artikel kesehatan dan tips untuk hidup sehat. Baik dari mengetahui gejala suatu penyakit, ataupun cara mengatasi gejala-gejala penyakit. Dengan aplikasi YesDoki, hidup akan lebih sehat dan nyaman :)",positif
410,yesdok,"Bermanfaat banget buat kesehatan, bisa konsul sama dokter"" yang bagus berkualitas, dan dijelasin secara detail mungkin suka banget sama aplikasi ini",positif
411,yesdok,"Terimakasih buat aplikasi yesdok karena saya bisa langsung konsultasi hanya menggunakan handphone, dan tidak harus pergi k klinik seperti saya, karena cukup jauh untuk k klinik. Terima kasih yesdok.",positif
412,yesdok,"Aplikasi YesDok ini sangat bagus dan mempermudah orang yang sibuk dan ga punya waktu untuk pergi ke dokter. Dimanapun, dan kapan pun saya bisa konsultasi kesehatan dll.",positif
413,yesdok,"Aplikasi bagus, banyak ilmu tentang kesehatan, jadi buat temen-temen, rekomendasi nih apk, termasuk utk konsultasi tentang kesehatan dan berbagai penyakit juga bisa, karena sudah ada dokter ahli yg standby selama 24 jam",positif
414,yesdok,Aplikasi ini sangat membantu untuk kita mengingatkan pentingnya kesehatan dan perawatan atas apa penyakit yang kita derita... Pokoknya aplikasi ini bagus dan sangat membantu,positif
415,yesdok,"Benar benar aplikasi yang sangat berguna dan modern, saat orang berbondong bondong datang ke faskes untuk berobat atau pun konsultasi seputar kesehatan mereka, yesDok memberikan solusi lebih baik,, hemat waktu pula. Terimakasih yesDok semoga semakin jaya.",positif
416,yesdok,Mantap aplikasinya sangat membantu sekali saya jadi tidak perlu repot-repot kerumah sakit. Nya cepat dan stay 24 jam pula rekomendasi dah...,positif
417,yesdok,Nama: Fanita A Interface nya friendly dan fitur yang ditawarkan sangat lengkap sehingga memudahkan pengguna untuk mendeskripsikan keluhan yang dialami oleh pasien sebagai pengguna aplikasi,positif
418,yesdok,Awalnya ragu kalau mau konsultasi dari aplikasi takut lambat balesnya. Ternyata enggak kok. Di YesDok pelayanannya cepat dan mudah,positif
419,yesdok,"Aplikasi yg sangat membantu Dan bagus skali.apalagi di kondisi Lockdown seperti ini.gak perlu repot""ke Luar.cukup lewat aplikasi Yg Slalu fast respon nya:"")",positif
420,yesdok,"Aplikasi ini sangat membantu sekali, tidaj jauh jauh keluar rumah untuk mengetahui segala penyakit. Terlebih demgan cuaca yg tidak bisa ditebak saat ini. Trimakasi yesdok!",positif
421,yesdok,"Wow, aplikasi yang sangat berguna banget, kita bisa konsultasi kesehatan dengan mudah dan tentunya tidak perlu ribet, wajib instal bagi anda yang peduli dengan kesehatan!",positif
422,yesdok,"Aplikasi ini sangat membantu sekali untuk saya new mom yang banyak gataunya, banyak mitos dan banyak sumber yang membingungkan jadi langsung konsultasi aja YESDOK karena memang #benerandokter 🙏😊",positif
423,yesdok,Sangat membantu sekali dan banyak artikel tentang kesehatan jadi makin nambah wawasan dunia kesehatan. Mantap sukses terus ya.. yu bagikan ke sodara-sodara kita supaya manfaat aplikasi ini makin banyak dirasakan.,positif
424,yesdok,Apk ini sangat menarik dan keren... Kita bisa konsultasi dgn dokter2 hebat tntang keluhan kesehatan kita tanpa harus mengeluarkan dana. Makin lebih bagus lagi dan konsisten,positif
425,yesdok,"Applikasi yang sangat bermanfaat, dimana saja dan kapan saja bila butuh konsultasi dengan dokter gak perlu antri lama dan biaya mahal. Tinggal klik YESDOK sudah bisa tau penyakit yg kita serita saat itu. Terima kasih yesdok",positif
426,yesdok,Aplikasi yang luar biasa sangat membantu untuk konsultasi terkait masalah kesehatan yang sedang dihadapi. Thank you Yesdok !,positif
427,yesdok,Aplikasi yang sangat bermanfaat sekalii respon cepat sekali pokoknya bikin nyaman 😘😘,positif
