no,telemedicine,review,label
1319,klikdokter,"KlikDokter sangat membantu untuk konsultasi dengan efektif dan efisien, dokter2nya juga fast respon, pelayanan sangat bagus 👍",positif
1320,klikdokter,"Aplikasi lengkap buangeett,bisa Konsul dgn dokter pilihan kita dan fast respon Lo dokternya.bisa juga beli obat dan nutrisi lainnya..maju terus klik dokter aplikasi kesehatan buatan anak bangsa",positif
1321,klikdokter,"Aplikasi nya sangat membantu sekali, apalagi ketika saya harus butuh ke rs dan kebetulan DSA libur. Jadi memudahkan saya harus berikan obat apa yg tepat untuk anak.",positif
1322,klikdokter,Konsultasi dengan dokter lebih mudah,positif
1323,klikdokter,The best klik dokter,positif
1324,klikdokter,"Aplikasi ini sangat berguna banget, apalagi saat pandemi kaya gini, apalagi untuk sekedar konsultasi dengan dokter tidak perlu ke RS yg di khawatirkan banyak virus. Konsultasi cukup dirumah saja. Apalagi jika punya baby sangat berguna sekali.",positif
1325,klikdokter,Aplikasi yang sangat membantu kapanpun dan dimanapun. Dokter2nya pun ramah dan fast respon. Recomended banget👍👍,positif
1326,klikdokter,"Thanks buat aplikasinya sgt membantu sekali, dokternya fast respon dan bisa tebus resep obat juga jadi gak bingung harus keluar rumah disaat pandemi kayak gini. Pokoknya mantap 😊👍",positif
1327,klikdokter,"Aplikasinya memudahkan saya untuk mendapat info kesehatan. Makasih ya klikdokter, sangat bermanfaat..",positif
1328,klikdokter,"sangat bermanfaat aplikasinya, apalagi ditengah pandemi kaya sekarang ini.Kita tidak perlu repot repot pergi kerumah sakit but ketemu dokter, cukup aplikasi klik dokter kita sudah bisa berkonsultasi dengan aman .",positif
1329,klikdokter,"Sekarang fitur klikdokter makin lengkap, bisa belanja vitamin juga, mantep.. Dokter2 sp juga makin banyak. Semoga makin bagus 👍👍",positif
1330,klikdokter,"Waah tertolong banget deh dengan adanya app klikdokter ini apalagi lg zaman covid begini takut buat ke dokter, bisa tinggal ketik ketik dihp konsultasi dan tunggu obat dari rumah, safety banget sih, thanks klikdokter",positif
1331,klikdokter,Ok,positif
1332,klikdokter,Baik,positif
1333,klikdokter,Aplikasi yg Sgt membantu,positif
1334,klikdokter,Aplikasi klik dokter sangat memuaskan sehingga saya bisa bertanya tentang keluhan yang saya alami,positif
1335,klikdokter,"Mantap,sangat membantu sekali",positif
1336,klikdokter,Tanggapan dan konsultasi yg cepat sekali.,positif
1337,klikdokter,Love so much,positif
1338,klikdokter,"Sangat puas menggunakan aplikasi klik dokter, karena respon dokter sangat cepat, dokternya juga ramah, dan penjelasannya pun sangat memuaskan. Terimakasih klik dokter.",positif
1339,klikdokter,Ok,positif
1340,klikdokter,"Sangat membantu,,,",positif
1341,klikdokter,"Sudah payment tapi gak ada respon dari dokternya saldo udah kepotong, gimana mau konsultasi sudah payment malah gak ada respon buang uang di masa pandemi, lebih baik paymentnya dikembalikan.",negatif
1342,klikdokter,"Recommended,,buat konsultasi n saran dokter online",positif
1343,klikdokter,"Pelayanannnya memuaskan, respon cepat",positif
1344,klikdokter,Sebelllllll udh bayar 2x chat di batalkan tagian tetep masuk k gopay ku.... merasa tertipu dengan apk ini... jd saya ttep harus byr tagian... walaupun konsultasi di batalkan... emosi dah😡,negatif
1345,klikdokter,Sangat Memuaskan,positif
1346,klikdokter,"dokternya ramah, aplikasinya mudah digunakan, resep yg diberikan alhamdulillah ampuh dan harganya terjangkau",positif
1347,klikdokter,Good job,positif
1348,klikdokter,"Saya sangat merasa terbantu sekali dengab aplikasi ini, karna aplikasi ini dapat membantu saya menyelesaikan permasalahan kesehatan saya. Terimakasih klik.dokter ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",positif
1349,klikdokter,"Aplikasinya eror ya .. kok estimasi waktu pengiriman obantnya gak ada .. biasanya sejam setelah pembayaran diterima, sudah gitu CS nya tidak ada respon cepat , mohon perbaikan nya",negatif
1350,klikdokter,"Yaa ampun sngat mmbntu sekali aplikasi ini.. terimakasih klik dokter.. smga kdpn.a semakin baik lg, baik lg dan jauh lbh baik lg",positif
1351,klikdokter,sangat membantu dikala kita sakit tp jauh dr rumah sakit ataupun dokter sdg tdk praktek...,positif
1352,klikdokter,Jempol deh👍 Mantap,positif
1353,klikdokter,"Aplikasi y Bagus bisa membantu,,, dari pada jauh2 nanya langsung ke dokter Kentingan lewat aplikasi ini😀😀😀🤭",positif
1354,klikdokter,Sangat membantu sekali,positif
1355,klikdokter,sangat bagus,positif
1356,klikdokter,Good👍,positif
1357,klikdokter,Bagus layanan cepat ada chat gratis juga,positif
1358,klikdokter,Sangat membantu,positif
1359,klikdokter,Bagus,positif
1360,klikdokter,"Di saat darurat butuh pendapat dokter sangat membantu apalagi kalo kita punya baby yg tiap waktu bisa aja ada sakit,ntah panas,muntah atau mencret. Dokter siap melayani cuma kalo tengah malem Dokter nya sering ngga ada,tolong di tingkatkan lagi kualitas layanan nya sampe 24 jam ya.",positif
1361,klikdokter,Sangat bermanfaat sekali bagi saya... Dokter sgt respon cepat... Tks...,positif
1362,klikdokter,Cepat banget respon nya....,positif
1363,klikdokter,"Kenapa sekarang gak 24 jam ya? Saat sy sedang butuh chat dokter tengah malam tp gak bisa,, 😑 tingkatkan lg pelayanannya ya 24jam. Oya saran nih transaksi tebus obat sebaiknya bisa cod karna sy gak pakai aplikasi ovo dan gak punya atm..",negatif
1364,klikdokter,"Di masa pandemi covid19 app ini sangat membantu, jd kita ga perlu lsng datang ke rs, dan menghindari interaksi dengan banyak orang",positif
1365,klikdokter,Sangat bantu banget apalagi di pandemi gini takut ke rumah sakit bisa konsul dulu lewat aplikasi,positif
1366,klikdokter,mmtap,positif
1367,klikdokter,jawabannya memuaskan dan mdh di pahami,positif
1368,klikdokter,"Aplikasi yg sangat membantu,klo ada keadaan darurat soal kesehatan bisa langsung tanya dokternya,dan responnya jga cepat,apalagi di saat pandemi covid kaya gini jdi sangat2 membantu.",positif
1369,klikdokter,Respon cepat,positif
1370,klikdokter,Aplikasinya bagus dokter fast respon . Tapi saran saya waktu tuk reguler mohon ditambah dok karena sangat singkat konsultasinya kalau 15menit 😁🤗,positif
1371,klikdokter,"Aplikasi nya bagus banget , respon dokter nya juga cepet",positif
1372,klikdokter,Sangat membantu...dokter nya cepat respon lg.,positif
1373,klikdokter,Bagus bgt,positif
1374,klikdokter,Tanggapan dan penjelasan Dokter2nya sangat baik,positif
1375,klikdokter,Sangat memuaskan,positif
1376,klikdokter,Mudah banget pake aplikasi ini. Biayanya juga terjangkau. Setiap saat juga bisa chat dgn dokter.,positif
1377,klikdokter,"Sangat puas , sangat membantu sekali dan dokternya memberikan penjelasan yang sangat jelas dan profesional",positif
1378,klikdokter,Cepat dan baik penjelasan ny,positif
1379,klikdokter,Terima kasih atas penjelasan dokternya,positif
1380,klikdokter,"Sangat memuaskan, respon cepat, dan ramah",positif
1381,klikdokter,Tolong adik saya dok,positif
1382,klikdokter,Top marco Top,positif
1383,klikdokter,Bagus,positif
1384,klikdokter,Bagus,positif
1385,klikdokter,Aplikasinya bagus.respon dokter cepat dan memuaskan.banyak artikel yang menarik juga.,positif
1386,klikdokter,Sangat membantu sekali,positif
1387,klikdokter,Bagus,positif
1388,klikdokter,Sangat bagus dan klu bisa jgn bayar iya klu bisa gratis,positif
1389,klikdokter,Mantap,positif
1390,klikdokter,Mantap pokoknya mah......,positif
1391,klikdokter,Penjelasan dokter memuaskan dan sangat membantu dlm kondisi pandemi seperti saat ini,positif
1392,klikdokter,Sayah mau bayar di tlpnn mulu tapi harus bayar kemana sayah gk punya rekening kata nyh gratis tapi harus byr,negatif
1393,klikdokter,Sangat baik,positif
1394,klikdokter,"Aplikasi ini bagus bgt bgt bgt bgt bgt bgt sngat membantu, dokter'a juga sopan, ramah, dan profesional poko'a aplikasi topmarkotop",positif
1395,klikdokter,"Ada konsultasi dokter gratisss setiap waktu, untuk harga konsultasi juga murah dan dokter fastrespon profesional.",positif
1396,klikdokter,Baguss,positif
1397,klikdokter,Saya sangat senang dan sangat puas kar'na ini sangat membantu untuk saya.,positif
1398,klikdokter,Dokternya professional 👍🏻😁,positif
1399,klikdokter,Respon cepat,positif
1400,klikdokter,Gk tau lagi dah sama dokternya responnya lambat chat kapan di bales kapan malas ah!,negatif
1401,klikdokter,sangat bermanfaat,positif
1402,klikdokter,"NICEEEE,udh 1 thn saya pakai klik dokter,mantap pokoknya",positif
1403,klikdokter,Saat kita membutuhkan. Tapi tdk bisa simpan takut memmory penuh,positif
1404,klikdokter,Bagus,positif
1405,klikdokter,DR jantung,netral
1406,klikdokter,"Gatau kenapa dokter ngga ngerespond sama sekali, uang hilang sudah",negatif
1407,klikdokter,"Bagus, respon dokter cepat, thanks klik dokter",positif
1408,klikdokter,Bagus,positif
1409,klikdokter,"Belum bisa kasi komentar krn aplikasi ini blm sy coba, Bermanfaat atau tdk. Tims",negatif
1410,klikdokter,Alhamdulillaah.,positif
1411,klikdokter,Agimmm,netral
1412,klikdokter,saya baru menggunakan aplikasi nya.konsultasi nya gratis atau berbayar ya???,positif
1413,klikdokter,"Kenapa yaa tidak bisa login padahal saya sudah memasukan e mail dan juga no telepon yang saya gunakan, tapi katanya terjadi kesalahan mohon di koreksi",negatif
1414,klikdokter,Admin gimana ini saya udah bayar 50rbu buat live chat tapi gaada respon malah waktunya habis! Saya ngerasa di rugiin tau gitu sy mending ke dokternya langsung dari pada pake aplikasi ini!!!! Tolong dong katanya 24jam kalo emang dokternya ga bisa jawab karna lg sibuk ya jangan di tulis ket tersedia. Saya minta niat baiknya kaya gimana karna 50rbu buat saya gak sedikit! Saya tunggu Gimana kelanjutannya!!!jujur Say kecewa,negatif
1415,klikdokter,vidio cina,positif
1416,klikdokter,"Saya ingin bertanya dokter gatal2 semua badan menjelang subuh dimakan obt methylprenidsolon kelur seperti pecah pembuluh darah,apa yang hrs apa yang hrs di mkn selain obt uni dokter?",positif
1417,klikdokter,Semoga bisa jauhhh lebih baik lagi🙏,netral
1418,klikdokter,Saat sy install aplikasi ini tidak lebih dahulu membaca ulasan sehingga kejadian yang sama menimpa saya. Sudah bayar lunas sampai 2x di chat premium tapi dokternya sampai waktu habis sama sekali tidak merespon.,negatif
1419,klikdokter,Trimakasih,positif
1420,klikdokter,Nm,positif
1421,klikdokter,Ok,positif
1422,klikdokter,Live streaming,netral
1423,klikdokter,Kesehatan adalah segalanya.,positif
1424,klikdokter,Membantu mencari suatu informasi yg dibutuhkan,positif
1425,klikdokter,"Kami penderita diabet , ingin downlod alat cek darah gula ,Makasihsekali",positif
1426,klikdokter,Dulu gratis ko skarang berbayar,negatif
1427,klikdokter,? ??¿..'m..z.xm.V👇🐑🎫😎🍉🍓🍈🍫😑,netral
1428,klikdokter,"Mau konsultasi online tapi setiap diklik nggak pernah muncul, setelah di-update malah membingungkan",negatif
1429,klikdokter,Saya kasih bintang 4 dulu ya,netral
1430,klikdokter,Bagus,positif
1431,klikdokter,"Respon cepat,dan gratis😅",positif
1432,klikdokter,"Sangat mempermudah untuk konsultasinya cepat tanggap dan sangat memuaskan terutama ketika sedang pandemj begini, thanks to klikdokter",positif
1433,klikdokter,"Udah bayar utk live chat, tapi nga ada respon. Ga usah install app ini deh ya FYI for All",negatif
1434,klikdokter,"Kalender kesuburannya gk akurat, setiap bulan udh ngikutin tapi salah ternyata 🤦‍♀️",negatif
1435,klikdokter,2 orang dokter tidak ada yg merespon,negatif
1436,klikdokter,Trimakasiii ..telah menjadi pencerah saat panik masalah kesehatan menyerang...,positif
1437,klikdokter,Kusuka ya ok,positif
1438,klikdokter,Tidar Aman.,positif
1439,klikdokter,Semoga bner,positif
1440,klikdokter,Cx,positif
1441,klikdokter,Saya udh bayar chat tapi kenapa aplikasinya gak bisa di buka. Aplikasi trus berhenti ....gimana sih,negatif
1442,klikdokter,Bagus,positif
1443,klikdokter,Pertanyaannya yg gratis gk di jawab sepenuhnya ujung2 nya menawarkan obat,negatif
1444,klikdokter,Alhamdullah sangat bagus sekali,positif
1445,klikdokter,👍👍,positif
1446,klikdokter,Keren,positif
1447,klikdokter,lumayan bagus,positif
1448,klikdokter,Berbayar,negatif
1449,klikdokter,Mau chat sm dokter hewan tp nggak ada :'),negatif
1450,klikdokter,"Saya konsultasi tp tak dibls Pdhal dah bayar.pernh jg sy konsultasi,mmg dibls tp lama amat,jd kurang memuaskan.tolong lah diperbaiki lagi.",positif
1451,klikdokter,klik dokter,positif
1452,klikdokter,Saya ketipu setiap bln uang sy d rek. Berkurang... Mengatas namakan alodokter katanya sy dpt yang cash 1 jt.. Nyata nya stlh sy kasih no rek. Sy malah ketipu... Klo alodokter punya etika baik tlg d cabut asuransi dgn nama nunik dwi wahyu suprapti.. Trimakasih.,negatif
1453,klikdokter,"Dokter saya punya keluhan pinggang sakit,jika berdiri kedua kaki kesemutan,kencing berbuih dan bahu .ini tanda apa ya Dok bgm cara ngatasi",negatif
1454,klikdokter,ehh kirain gratis konsultasi,negatif
1455,klikdokter,Good,positif
1456,klikdokter,Ok,positif
1457,klikdokter,Klik dokter konsulit,positif
1458,klikdokter,Bagus banget & sangat membantu,positif
1459,klikdokter,"Saya mau live chat tapi malah tidak ada jadwal chat saat ini, gimana dong? Padahal saya lagi butuh banget sekarang, konsultasi gratis dari dokter ada gak ya? Karena saya baru saja memakai aplikasi klik dokter ini, keliatan sangat bagus dan saya lihat banyak dokter yang masih online Untuk chat reguler hari sabtu ini jam 08.00 wib kan bisa nya? Dan konsultasi nya ada yang gratis gk? Saya butuh sekarang.. Terimakasih :)",positif
1460,klikdokter,"Sangat membantu, cepat tanggap dalam menjawab pertanyaan saya",positif
1461,klikdokter,sangat mmbantu pasien2 yg sulit berjalan .,positif
1462,klikdokter,Keren banget aplikasinya bisa konsultasi online tentang penyakit,positif
1463,klikdokter,I want,positif
1464,klikdokter,Mau tanya dok.. Apakah bisa minta informasi apotik yang menjual obat fluexetine di daerah Bogor..?? Copy resep ada,positif
1465,klikdokter,Ko gk bsa di download si,positif
1466,klikdokter,Sangat membantu sekali,positif
1467,klikdokter,Terbaik dah pokoknya dokternya gk bikin panik jawabannya dan jelas,positif
1468,klikdokter,Ok,positif
1469,klikdokter,Oke,positif
1470,klikdokter,Mantap,positif
1471,klikdokter,3 dlu aj nnti d kah bntg lg stlah mndot jwbn yg memuaskan tntng anak sya smoga apk ini membantu,netral
1472,klikdokter,Sya mau tanya2 aja di sni pak Dokter mana tau aku bsa dpat selusi nya di sni,positif
1473,klikdokter,Mau konsultasi berbayar ga bisa2 . Kenapa ya loading terus.. jaringan wifi padahal,negatif
1474,klikdokter,Sangat membantu,positif
1475,klikdokter,Wasim 97&country yang paling,netral
1476,klikdokter,Nama saya John Mella Saya mau konsultasi. Sudal hampir seminggu punggung telapak kaki saya bengkak tapi tidak sakit,netral
1477,klikdokter,Aplikasi jelek penjelasan dokter gaada yang memuaskan,negatif
1478,klikdokter,"Suatu media yang sangat praktis, efektif dan efisien. Pesan-pesan dan narasinya sangat bermanfaat untuk kesehatan. Thanks.",positif
1479,klikdokter,Sangat membantu untuk konsultasi ke dokter pilihan,positif
1480,klikdokter,"Saya sudah membayar lunas untuk biaya konsultasi, namun saat saya mengirim pesan di live chat premium, tidak satupun dibalas. Saya sudah ajukan complain, semoga ditindaklanjuti",negatif
1481,klikdokter,tidak ada respon. tlg kmbalikan saldo saya!,negatif
1482,klikdokter,Lumayan,positif
1483,klikdokter,Sangat membantu,positif
1484,klikdokter,aplikasinya sangat bagus tpi sistem pembayaranya harus paje dana sedang andaikan via pulsa lebih mudah,negatif
1485,klikdokter,"Pertama chat terkirim tapi tidak di balas sampai waktu chat abis, yg kedua ganti dokter malah baru selasai pembayaran mau chat tiba-tiba durasi abis, sempet kecewa tapi setelah ngirim complain dapet respon cepat di ganti voucher buat konsultasi lagi. Semoga kedepan nya lebih bagus lagi untuk aplikasi nya biar tidak kejadian seperti itu",negatif
1486,klikdokter,Sy akn menanyakn kenapa seseorg itu bisa dpt sakit Parkinson?,positif
1487,klikdokter,"Aplikasi aneh, mau melakukan pembayaran knp gak bisa terus",negatif
1488,klikdokter,Sangat membantu,positif
1489,klikdokter,Dr saya jatuh engkel tapi bagian tungkak sdh 1 minggu buat napak jln sakit sekali sampi dak kuat jln..gmn sdh obat sdh di urut sampi sekarang buat napak sakit betul,positif
1490,klikdokter,"Alodokter saya wanita 45 th,saya pasca oprasi saya meempunyai keluha d rahim",negatif
